Asiatic-Pacific_Campaign_Medal_4.jpg,5,38,315,41,relation
Asiatic-Pacific_Campaign_Medal_4.jpg,5,42,315,44,object
Ambareesh_2.jpg,5,4,315,5,subject
Ambareesh_2.jpg,5,3,315,4,relation
Ambareesh_2.jpg,5,42,315,49,object
Arena_Racing_Company_3.jpg,5,0,315,1,subject
Arena_Racing_Company_3.jpg,5,2,315,3,relation
Arena_Racing_Company_3.jpg,5,3,315,7,object
Alvin_Duke_Chandler_5.jpg,5,0,315,3,subject
Alvin_Duke_Chandler_5.jpg,5,13,315,14,relation
Alvin_Duke_Chandler_5.jpg,5,13,315,23,object
A_Man_This_Lonely_3.jpg,5,0,315,1,subject
A_Man_This_Lonely_3.jpg,5,1,315,4,relation
A_Man_This_Lonely_3.jpg,5,8,315,15,object
Amphicallia_1.jpg,5,0,315,1,subject
Amphicallia_1.jpg,5,1,315,2,relation
Amphicallia_1.jpg,5,3,315,9,object
Ali_Bomaye_2.jpg,5,3,315,5,subject
Ali_Bomaye_2.jpg,5,24,315,26,relation
Ali_Bomaye_2.jpg,5,11,315,17,object
Acoustic_guitar_1.jpg,5,1,315,3,subject
Acoustic_guitar_1.jpg,5,3,315,5,relation
Acoustic_guitar_1.jpg,5,7,315,8,object
Amigos_x_siempre_6.jpg,5,0,315,1,subject
Amigos_x_siempre_6.jpg,5,2,315,3,relation
Amigos_x_siempre_6.jpg,5,5,315,7,object
A_Dreamers_Christmas_2.jpg,5,0,315,1,subject
A_Dreamers_Christmas_2.jpg,5,7,315,9,relation
A_Dreamers_Christmas_2.jpg,5,9,315,14,object
Angela_Chang_3.jpg,5,2,315,3,subject
Angela_Chang_3.jpg,5,3,315,5,relation
Angela_Chang_3.jpg,5,6,315,12,object
Alywow_Stakes_1.jpg,5,1,315,3,subject
Alywow_Stakes_1.jpg,5,3,315,4,relation
Alywow_Stakes_1.jpg,5,6,315,16,object
Alberts_Kviesis_13.jpg,5,11,315,12,subject
Alberts_Kviesis_13.jpg,5,12,315,15,relation
Alberts_Kviesis_13.jpg,5,1,315,9,object
A_Canterbury_Tale_7.jpg,5,1,315,3,subject
A_Canterbury_Tale_7.jpg,5,3,315,4,relation
A_Canterbury_Tale_7.jpg,5,4,315,6,object
Aleksandr_Bushkov_2.jpg,5,9,315,10,subject
Aleksandr_Bushkov_2.jpg,5,10,315,11,relation
Aleksandr_Bushkov_2.jpg,5,10,315,17,object
Absolute_Xtreme_1.jpg,5,1,315,2,subject
Absolute_Xtreme_1.jpg,5,2,315,3,relation
Absolute_Xtreme_1.jpg,5,4,315,8,object
Acid_Witch_5.jpg,5,3,315,4,subject
Acid_Witch_5.jpg,5,4,315,5,relation
Acid_Witch_5.jpg,5,9,315,15,object
Air_Mobility_Command_2.jpg,5,9,315,10,subject
Air_Mobility_Command_2.jpg,5,16,315,17,relation
Air_Mobility_Command_2.jpg,5,3,315,13,object
Accomac_Virginia_1.jpg,5,0,315,1,subject
Accomac_Virginia_1.jpg,5,1,315,2,relation
Accomac_Virginia_1.jpg,5,3,315,4,object
Alexander_Boikov_1.jpg,5,2,315,3,subject
Alexander_Boikov_1.jpg,5,7,315,8,relation
Alexander_Boikov_1.jpg,5,9,315,10,object
Ardestan_County_4.jpg,5,1,315,2,subject
Ardestan_County_4.jpg,5,2,315,5,relation
Ardestan_County_4.jpg,5,5,315,7,object
Archerfish_1.jpg,5,1,315,2,subject
Archerfish_1.jpg,5,7,315,8,relation
Archerfish_1.jpg,5,10,315,11,object
Alvesta_Municipality_6.jpg,5,2,315,3,subject
Alvesta_Municipality_6.jpg,5,7,315,8,relation
Alvesta_Municipality_6.jpg,5,12,315,14,object
Arthur_Capes_4.jpg,5,0,315,1,subject
Arthur_Capes_4.jpg,5,1,315,3,relation
Arthur_Capes_4.jpg,5,2,315,6,object
Álvaro_Rudolphy_2.jpg,5,17,315,19,subject
Álvaro_Rudolphy_2.jpg,5,17,315,19,relation
Álvaro_Rudolphy_2.jpg,5,33,315,36,object
Asror_Aliqulov_1.jpg,5,8,315,11,subject
Asror_Aliqulov_1.jpg,5,6,315,8,relation
Asror_Aliqulov_1.jpg,5,13,315,16,object
Adam_Gardner_1.jpg,5,2,315,3,subject
Adam_Gardner_1.jpg,5,7,315,8,relation
Adam_Gardner_1.jpg,5,9,315,10,object
Atakora_Department_10.jpg,5,1,315,2,subject
Atakora_Department_10.jpg,5,11,315,13,relation
Atakora_Department_10.jpg,5,6,315,9,object
Aiden_Jude_2.jpg,5,1,315,3,subject
Aiden_Jude_2.jpg,5,3,315,5,relation
Aiden_Jude_2.jpg,5,37,315,39,object
Anthony_Heald_2.jpg,5,0,315,1,subject
Anthony_Heald_2.jpg,5,1,315,3,relation
Anthony_Heald_2.jpg,5,5,315,13,object
Algerian_War_2.jpg,5,4,315,5,subject
Algerian_War_2.jpg,5,5,315,6,relation
Algerian_War_2.jpg,5,7,315,9,object
Asfalt_Records_7.jpg,5,3,315,4,subject
Asfalt_Records_7.jpg,5,4,315,8,relation
Asfalt_Records_7.jpg,5,1,315,3,object
Aretha_Franklin_15.jpg,5,0,315,1,subject
Aretha_Franklin_15.jpg,5,24,315,25,relation
Aretha_Franklin_15.jpg,5,3,315,5,object
Alih_Jey_16.jpg,5,4,315,5,subject
Alih_Jey_16.jpg,5,25,315,27,relation
Alih_Jey_16.jpg,5,6,315,11,object
Actinella_1.jpg,5,0,315,1,subject
Actinella_1.jpg,5,1,315,2,relation
Actinella_1.jpg,5,3,315,4,object
Alfred_Gies_7.jpg,5,0,315,1,subject
Alfred_Gies_7.jpg,5,1,315,5,relation
Alfred_Gies_7.jpg,5,9,315,11,object
Adrian_Mutu_8.jpg,5,0,315,1,subject
Adrian_Mutu_8.jpg,5,12,315,14,relation
Adrian_Mutu_8.jpg,5,18,315,20,object
Ambareesh_9.jpg,5,8,315,9,subject
Ambareesh_9.jpg,5,1,315,3,relation
Ambareesh_9.jpg,5,4,315,8,object
Anabarilius_1.jpg,5,0,315,1,subject
Anabarilius_1.jpg,5,1,315,4,relation
Anabarilius_1.jpg,5,5,315,7,object
Autumn_Records_3.jpg,5,0,315,2,subject
Autumn_Records_3.jpg,5,11,315,12,relation
Autumn_Records_3.jpg,5,13,315,15,object
Apocryptes_bato_2.jpg,5,1,315,2,subject
Apocryptes_bato_2.jpg,5,2,315,4,relation
Apocryptes_bato_2.jpg,5,5,315,6,object
Ainda_É_Cedo_2.jpg,5,0,315,1,subject
Ainda_É_Cedo_2.jpg,5,1,315,4,relation
Ainda_É_Cedo_2.jpg,5,4,315,7,object
Alphas_4.jpg,5,0,315,1,subject
Alphas_4.jpg,5,1,315,3,relation
Alphas_4.jpg,5,3,315,6,object
Ashley_Tisdale_21.jpg,5,0,315,1,subject
Ashley_Tisdale_21.jpg,5,1,315,2,relation
Ashley_Tisdale_21.jpg,5,2,315,6,object
Alan_Blinder_5.jpg,5,0,315,1,subject
Alan_Blinder_5.jpg,5,1,315,2,relation
Alan_Blinder_5.jpg,5,4,315,5,object
Alih_Jey_17.jpg,5,3,315,4,subject
Alih_Jey_17.jpg,5,4,315,5,relation
Alih_Jey_17.jpg,5,6,315,13,object
Ari_Berk_1.jpg,5,0,315,2,subject
Ari_Berk_1.jpg,5,2,315,3,relation
Ari_Berk_1.jpg,5,5,315,6,object
Adrián_Caetano_1.jpg,5,0,315,3,subject
Adrián_Caetano_1.jpg,5,8,315,9,relation
Adrián_Caetano_1.jpg,5,10,315,13,object
Australian_Ghost_Story_1.jpg,5,1,315,3,subject
Australian_Ghost_Story_1.jpg,5,3,315,6,relation
Australian_Ghost_Story_1.jpg,5,7,315,9,object
Adnan_Hamad_1.jpg,5,3,315,4,subject
Adnan_Hamad_1.jpg,5,8,315,9,relation
Adnan_Hamad_1.jpg,5,10,315,11,object
Ananas_5.jpg,5,7,315,8,subject
Ananas_5.jpg,5,5,315,6,relation
Ananas_5.jpg,5,8,315,13,object
Anurodh_5.jpg,5,0,315,2,subject
Anurodh_5.jpg,5,0,315,1,relation
Anurodh_5.jpg,5,3,315,4,object
Abhishek_Ray_5.jpg,5,26,315,27,subject
Abhishek_Ray_5.jpg,5,38,315,40,relation
Abhishek_Ray_5.jpg,5,40,315,41,object
Auckland_Airport_9.jpg,5,6,315,8,subject
Auckland_Airport_9.jpg,5,45,315,47,relation
Auckland_Airport_9.jpg,5,28,315,30,object
ACF_Trani_80_15.jpg,5,1,315,2,subject
ACF_Trani_80_15.jpg,5,2,315,3,relation
ACF_Trani_80_15.jpg,5,3,315,9,object
Amitav_Ghosh_1.jpg,5,9,315,10,subject
Amitav_Ghosh_1.jpg,5,19,315,21,relation
Amitav_Ghosh_1.jpg,5,21,315,25,object
Augusta_Lynx_3.jpg,5,1,315,2,subject
Augusta_Lynx_3.jpg,5,7,315,8,relation
Augusta_Lynx_3.jpg,5,8,315,9,object
Alan_Sheehan_2.jpg,5,0,315,1,subject
Alan_Sheehan_2.jpg,5,1,315,3,relation
Alan_Sheehan_2.jpg,5,4,315,5,object
Airspeed_Ltd._2.jpg,5,1,315,3,subject
Airspeed_Ltd._2.jpg,5,3,315,4,relation
Airspeed_Ltd._2.jpg,5,4,315,7,object
Assicurazioni_Generali_4.jpg,5,13,315,14,subject
Assicurazioni_Generali_4.jpg,5,14,315,15,relation
Assicurazioni_Generali_4.jpg,5,15,315,16,object
Alag_Alag_4.jpg,5,2,315,5,subject
Alag_Alag_4.jpg,5,5,315,7,relation
Alag_Alag_4.jpg,5,1,315,2,object
Alan_Chorlton_13.jpg,5,1,315,4,subject
Alan_Chorlton_13.jpg,5,4,315,6,relation
Alan_Chorlton_13.jpg,5,6,315,7,object
Alex_dos_Santos_Gonçalves_1.jpg,5,3,315,4,subject
Alex_dos_Santos_Gonçalves_1.jpg,5,8,315,9,relation
Alex_dos_Santos_Gonçalves_1.jpg,5,11,315,12,object
Alfred_Shout_10.jpg,5,0,315,1,subject
Alfred_Shout_10.jpg,5,5,315,8,relation
Alfred_Shout_10.jpg,5,8,315,9,object
A_Million_Words_a_Million_Dollars_3.jpg,5,1,315,2,subject
A_Million_Words_a_Million_Dollars_3.jpg,5,2,315,3,relation
A_Million_Words_a_Million_Dollars_3.jpg,5,3,315,4,object
Alvesta_Municipality_8.jpg,5,1,315,2,subject
Alvesta_Municipality_8.jpg,5,2,315,3,relation
Alvesta_Municipality_8.jpg,5,3,315,5,object
Amago_Kunihisa_9.jpg,5,0,315,1,subject
Amago_Kunihisa_9.jpg,5,1,315,2,relation
Amago_Kunihisa_9.jpg,5,1,315,6,object
Alberts_Kviesis_19.jpg,5,22,315,23,subject
Alberts_Kviesis_19.jpg,5,27,315,29,relation
Alberts_Kviesis_19.jpg,5,34,315,41,object
Alemannia_Aachen_1.jpg,5,0,315,2,subject
Alemannia_Aachen_1.jpg,5,6,315,7,relation
Alemannia_Aachen_1.jpg,5,2,315,8,object
Alberts_Kviesis_28.jpg,5,5,315,7,subject
Alberts_Kviesis_28.jpg,5,9,315,11,relation
Alberts_Kviesis_28.jpg,5,8,315,9,object
Abdur_Rashid_Kardar_2.jpg,5,0,315,1,subject
Abdur_Rashid_Kardar_2.jpg,5,1,315,2,relation
Abdur_Rashid_Kardar_2.jpg,5,3,315,6,object
Alfred_Shout_9.jpg,5,3,315,4,subject
Alfred_Shout_9.jpg,5,4,315,7,relation
Alfred_Shout_9.jpg,5,8,315,11,object
Alexander_Vraciu_1.jpg,5,0,315,2,subject
Alexander_Vraciu_1.jpg,5,21,315,23,relation
Alexander_Vraciu_1.jpg,5,23,315,25,object
Avenger_of_Antares_5.jpg,5,13,315,14,subject
Avenger_of_Antares_5.jpg,5,16,315,17,relation
Avenger_of_Antares_5.jpg,5,5,315,13,object
Arseny_Zverev_2.jpg,5,0,315,1,subject
Arseny_Zverev_2.jpg,5,1,315,4,relation
Arseny_Zverev_2.jpg,5,7,315,9,object
At_the_End_of_the_Evening_2.jpg,5,1,315,2,subject
At_the_End_of_the_Evening_2.jpg,5,2,315,5,relation
At_the_End_of_the_Evening_2.jpg,5,5,315,8,object
Amigos_x_siempre_4.jpg,5,2,315,5,subject
Amigos_x_siempre_4.jpg,5,5,315,7,relation
Amigos_x_siempre_4.jpg,5,7,315,9,object
Alberts_Kviesis_16.jpg,5,4,315,5,subject
Alberts_Kviesis_16.jpg,5,5,315,8,relation
Alberts_Kviesis_16.jpg,5,10,315,13,object
A_Única_Mulher_4.jpg,5,0,315,1,subject
A_Única_Mulher_4.jpg,5,1,315,4,relation
A_Única_Mulher_4.jpg,5,4,315,5,object
Acapulco_cuerpo_y_alma_1.jpg,5,0,315,1,subject
Acapulco_cuerpo_y_alma_1.jpg,5,5,315,6,relation
Acapulco_cuerpo_y_alma_1.jpg,5,12,315,13,object
Alfred_Gies_6.jpg,5,32,315,33,subject
Alfred_Gies_6.jpg,5,6,315,7,relation
Alfred_Gies_6.jpg,5,33,315,38,object
Avesta_12.jpg,5,2,315,4,subject
Avesta_12.jpg,5,4,315,5,relation
Avesta_12.jpg,5,6,315,7,object
Adriano_Bolzoni_1.jpg,5,0,315,2,subject
Adriano_Bolzoni_1.jpg,5,6,315,7,relation
Adriano_Bolzoni_1.jpg,5,8,315,10,object
Abhishek_Ray_20.jpg,5,0,315,1,subject
Abhishek_Ray_20.jpg,5,1,315,2,relation
Abhishek_Ray_20.jpg,5,2,315,5,object
Anonymity_2.jpg,5,12,315,15,subject
Anonymity_2.jpg,5,4,315,5,relation
Anonymity_2.jpg,5,9,315,11,object
Anselme_Gaëtan_Desmarest_5.jpg,5,0,315,1,subject
Anselme_Gaëtan_Desmarest_5.jpg,5,1,315,2,relation
Anselme_Gaëtan_Desmarest_5.jpg,5,2,315,6,object
Alih_Jey_4.jpg,5,0,315,2,subject
Alih_Jey_4.jpg,5,2,315,4,relation
Alih_Jey_4.jpg,5,5,315,7,object
Atakora_Department_9.jpg,5,1,315,4,subject
Atakora_Department_9.jpg,5,17,315,19,relation
Atakora_Department_9.jpg,5,6,315,7,object
Adia_5.jpg,5,1,315,5,subject
Adia_5.jpg,5,5,315,6,relation
Adia_5.jpg,5,7,315,8,object
Amagertorv_3.jpg,5,2,315,3,subject
Amagertorv_3.jpg,5,3,315,4,relation
Amagertorv_3.jpg,5,6,315,12,object
All_You_Need_Is_Love_2.jpg,5,0,315,1,subject
All_You_Need_Is_Love_2.jpg,5,1,315,4,relation
All_You_Need_Is_Love_2.jpg,5,4,315,6,object
Asiatic-Pacific_Campaign_Medal_13.jpg,5,2,315,4,subject
Asiatic-Pacific_Campaign_Medal_13.jpg,5,4,315,6,relation
Asiatic-Pacific_Campaign_Medal_13.jpg,5,7,315,15,object
Andrei_Peteleu_1.jpg,5,2,315,3,subject
Andrei_Peteleu_1.jpg,5,7,315,8,relation
Andrei_Peteleu_1.jpg,5,10,315,11,object
All_You_Need_Is_Love_16.jpg,5,0,315,1,subject
All_You_Need_Is_Love_16.jpg,5,1,315,4,relation
All_You_Need_Is_Love_16.jpg,5,5,315,6,object
Ashton_Nyte_1.jpg,5,1,315,2,subject
Ashton_Nyte_1.jpg,5,2,315,3,relation
Ashton_Nyte_1.jpg,5,5,315,6,object
ARY_Zauq_7.jpg,5,2,315,4,subject
ARY_Zauq_7.jpg,5,4,315,7,relation
ARY_Zauq_7.jpg,5,10,315,19,object
Anonymity_18.jpg,5,21,315,22,subject
Anonymity_18.jpg,5,40,315,42,relation
Anonymity_18.jpg,5,3,315,10,object
Alfred_Gies_10.jpg,5,54,315,56,subject
Alfred_Gies_10.jpg,5,56,315,58,relation
Alfred_Gies_10.jpg,5,17,315,18,object
Alberts_Kviesis_27.jpg,5,8,315,9,subject
Alberts_Kviesis_27.jpg,5,25,315,27,relation
Alberts_Kviesis_27.jpg,5,26,315,28,object
Ashley_Tisdale_7.jpg,5,1,315,2,subject
Ashley_Tisdale_7.jpg,5,6,315,9,relation
Ashley_Tisdale_7.jpg,5,12,315,17,object
Amorbach_2.jpg,5,5,315,8,subject
Amorbach_2.jpg,5,1,315,3,relation
Amorbach_2.jpg,5,10,315,14,object
Amboise_1.jpg,5,0,315,1,subject
Amboise_1.jpg,5,1,315,4,relation
Amboise_1.jpg,5,8,315,10,object
Arotrophora_2.jpg,5,5,315,6,subject
Arotrophora_2.jpg,5,6,315,7,relation
Arotrophora_2.jpg,5,4,315,6,object
Archer_Allen_Phlegar_5.jpg,5,2,315,3,subject
Archer_Allen_Phlegar_5.jpg,5,3,315,6,relation
Archer_Allen_Phlegar_5.jpg,5,1,315,2,object
Auckland_Airport_3.jpg,5,0,315,1,subject
Auckland_Airport_3.jpg,5,1,315,5,relation
Auckland_Airport_3.jpg,5,9,315,12,object
Argentines_of_European_descent_2.jpg,5,0,315,1,subject
Argentines_of_European_descent_2.jpg,5,1,315,2,relation
Argentines_of_European_descent_2.jpg,5,3,315,4,object
Avesta_15.jpg,5,1,315,2,subject
Avesta_15.jpg,5,6,315,7,relation
Avesta_15.jpg,5,17,315,18,object
Acanthodactylus_erythrurus_3.jpg,5,0,315,3,subject
Acanthodactylus_erythrurus_3.jpg,5,3,315,5,relation
Acanthodactylus_erythrurus_3.jpg,5,6,315,7,object
Antibody_2.jpg,5,1,315,2,subject
Antibody_2.jpg,5,2,315,3,relation
Antibody_2.jpg,5,5,315,6,object
Adolphe_Menjou_2.jpg,5,0,315,2,subject
Adolphe_Menjou_2.jpg,5,2,315,3,relation
Adolphe_Menjou_2.jpg,5,4,315,6,object
Audio_Push_1.jpg,5,0,315,2,subject
Audio_Push_1.jpg,5,2,315,3,relation
Audio_Push_1.jpg,5,4,315,11,object
Assamese_people_2.jpg,5,0,315,1,subject
Assamese_people_2.jpg,5,1,315,2,relation
Assamese_people_2.jpg,5,3,315,6,object
Alyssa_Soebandono_2.jpg,5,0,315,1,subject
Alyssa_Soebandono_2.jpg,5,1,315,5,relation
Alyssa_Soebandono_2.jpg,5,6,315,8,object
Arnold_Lignitz_11.jpg,5,0,315,1,subject
Arnold_Lignitz_11.jpg,5,1,315,3,relation
Arnold_Lignitz_11.jpg,5,4,315,8,object
Another_Way_to_Die_4.jpg,5,0,315,1,subject
Another_Way_to_Die_4.jpg,5,1,315,4,relation
Another_Way_to_Die_4.jpg,5,9,315,14,object
Austrobaileyales_3.jpg,5,1,315,2,subject
Austrobaileyales_3.jpg,5,2,315,4,relation
Austrobaileyales_3.jpg,5,5,315,6,object
Auckland_Airport_5.jpg,5,0,315,1,subject
Auckland_Airport_5.jpg,5,1,315,2,relation
Auckland_Airport_5.jpg,5,2,315,5,object
Anonymity_10.jpg,5,1,315,2,subject
Anonymity_10.jpg,5,8,315,11,relation
Anonymity_10.jpg,5,12,315,13,object
Antonio_Maldonado_3.jpg,5,0,315,1,subject
Antonio_Maldonado_3.jpg,5,1,315,2,relation
Antonio_Maldonado_3.jpg,5,4,315,13,object
Ado_Ekiti_1.jpg,5,0,315,2,subject
Ado_Ekiti_1.jpg,5,2,315,5,relation
Ado_Ekiti_1.jpg,5,6,315,8,object
Aguila_Saleh_Issa_3.jpg,5,8,315,9,subject
Aguila_Saleh_Issa_3.jpg,5,10,315,11,relation
Aguila_Saleh_Issa_3.jpg,5,12,315,14,object
Alfred_Gies_12.jpg,5,1,315,2,subject
Alfred_Gies_12.jpg,5,2,315,3,relation
Alfred_Gies_12.jpg,5,3,315,4,object
Alan_Blinder_4.jpg,5,2,315,3,subject
Alan_Blinder_4.jpg,5,3,315,4,relation
Alan_Blinder_4.jpg,5,3,315,9,object
Acasă_3.jpg,5,18,315,19,subject
Acasă_3.jpg,5,19,315,20,relation
Acasă_3.jpg,5,20,315,21,object
Au_Bonheur_des_Dames_9.jpg,5,0,315,4,subject
Au_Bonheur_des_Dames_9.jpg,5,4,315,8,relation
Au_Bonheur_des_Dames_9.jpg,5,8,315,9,object
Albert_Howard_1.jpg,5,20,315,22,subject
Albert_Howard_1.jpg,5,13,315,15,relation
Albert_Howard_1.jpg,5,24,315,27,object
Ashton_Nyte_4.jpg,5,0,315,1,subject
Ashton_Nyte_4.jpg,5,1,315,2,relation
Ashton_Nyte_4.jpg,5,2,315,10,object
Alizée_9.jpg,5,0,315,1,subject
Alizée_9.jpg,5,1,315,4,relation
Alizée_9.jpg,5,4,315,7,object
Ashley_Judd_6.jpg,5,13,315,14,subject
Ashley_Judd_6.jpg,5,14,315,17,relation
Ashley_Judd_6.jpg,5,27,315,28,object
ATAC_SpA_2.jpg,5,2,315,3,subject
ATAC_SpA_2.jpg,5,4,315,5,relation
ATAC_SpA_2.jpg,5,3,315,5,object
Andy_Johns_2.jpg,5,0,315,2,subject
Andy_Johns_2.jpg,5,0,315,1,relation
Andy_Johns_2.jpg,5,3,315,4,object
Auboranges_1.jpg,5,9,315,10,subject
Auboranges_1.jpg,5,4,315,6,relation
Auboranges_1.jpg,5,14,315,17,object
Antun_Vujić_2.jpg,5,0,315,1,subject
Antun_Vujić_2.jpg,5,1,315,4,relation
Antun_Vujić_2.jpg,5,13,315,21,object
Albert_Salomon_von_Rothschild_1.jpg,5,14,315,15,subject
Albert_Salomon_von_Rothschild_1.jpg,5,27,315,29,relation
Albert_Salomon_von_Rothschild_1.jpg,5,16,315,17,object
Assamese_people_9.jpg,5,0,315,1,subject
Assamese_people_9.jpg,5,3,315,6,relation
Assamese_people_9.jpg,5,8,315,14,object
Arthur_Ranasinghe_8.jpg,5,5,315,6,subject
Arthur_Ranasinghe_8.jpg,5,6,315,7,relation
Arthur_Ranasinghe_8.jpg,5,16,315,19,object
Alejandro_Russo_1.jpg,5,2,315,3,subject
Alejandro_Russo_1.jpg,5,7,315,8,relation
Alejandro_Russo_1.jpg,5,9,315,10,object
Álvaro_Rudolphy_11.jpg,5,0,315,3,subject
Álvaro_Rudolphy_11.jpg,5,0,315,2,relation
Álvaro_Rudolphy_11.jpg,5,5,315,10,object
Arizona_Territory_2.jpg,5,0,315,1,subject
Arizona_Territory_2.jpg,5,1,315,4,relation
Arizona_Territory_2.jpg,5,5,315,15,object
Automobile_layout_2.jpg,5,0,315,1,subject
Automobile_layout_2.jpg,5,1,315,2,relation
Automobile_layout_2.jpg,5,1,315,7,object
Arthur_Ranasinghe_17.jpg,5,0,315,1,subject
Arthur_Ranasinghe_17.jpg,5,1,315,3,relation
Arthur_Ranasinghe_17.jpg,5,4,315,12,object
All_Is_Full_of_Love_5.jpg,5,2,315,3,subject
All_Is_Full_of_Love_5.jpg,5,3,315,4,relation
All_Is_Full_of_Love_5.jpg,5,4,315,5,object
Arthur_Ranasinghe_5.jpg,5,4,315,5,subject
Arthur_Ranasinghe_5.jpg,5,7,315,10,relation
Arthur_Ranasinghe_5.jpg,5,11,315,13,object
Alla_Rakha_2.jpg,5,0,315,1,subject
Alla_Rakha_2.jpg,5,1,315,4,relation
Alla_Rakha_2.jpg,5,6,315,10,object
Arnold_Meri_2.jpg,5,0,315,1,subject
Arnold_Meri_2.jpg,5,1,315,2,relation
Arnold_Meri_2.jpg,5,3,315,4,object
Ari_Berk_11.jpg,5,0,315,1,subject
Ari_Berk_11.jpg,5,2,315,4,relation
Ari_Berk_11.jpg,5,5,315,12,object
Aeolidioidea_1.jpg,5,0,315,1,subject
Aeolidioidea_1.jpg,5,1,315,4,relation
Aeolidioidea_1.jpg,5,5,315,7,object
Arthur_Edward_Moore_4.jpg,5,29,315,32,subject
Arthur_Edward_Moore_4.jpg,5,36,315,38,relation
Arthur_Edward_Moore_4.jpg,5,33,315,34,object
ASF_Andrézieux_1.jpg,5,0,315,4,subject
ASF_Andrézieux_1.jpg,5,4,315,5,relation
ASF_Andrézieux_1.jpg,5,7,315,10,object
Abdul_Haris_Nasution_4.jpg,5,4,315,5,subject
Abdul_Haris_Nasution_4.jpg,5,9,315,10,relation
Abdul_Haris_Nasution_4.jpg,5,10,315,13,object
Acoustic_guitar_6.jpg,5,1,315,2,subject
Acoustic_guitar_6.jpg,5,9,315,10,relation
Acoustic_guitar_6.jpg,5,11,315,12,object
Atsimo-Atsinanana_5.jpg,5,0,315,1,subject
Atsimo-Atsinanana_5.jpg,5,1,315,4,relation
Atsimo-Atsinanana_5.jpg,5,4,315,5,object
Ashley_Tisdale_16.jpg,5,0,315,1,subject
Ashley_Tisdale_16.jpg,5,1,315,2,relation
Ashley_Tisdale_16.jpg,5,3,315,11,object
Alfred_Greim_1.jpg,5,1,315,4,subject
Alfred_Greim_1.jpg,5,15,315,18,relation
Alfred_Greim_1.jpg,5,24,315,28,object
Atari_Games_1.jpg,5,0,315,3,subject
Atari_Games_1.jpg,5,3,315,6,relation
Atari_Games_1.jpg,5,8,315,10,object
ACF_Trani_80_16.jpg,5,15,315,17,subject
ACF_Trani_80_16.jpg,5,14,315,15,relation
ACF_Trani_80_16.jpg,5,17,315,18,object
AgustaWestland_Apache_5.jpg,5,1,315,2,subject
AgustaWestland_Apache_5.jpg,5,2,315,6,relation
AgustaWestland_Apache_5.jpg,5,8,315,12,object
Alliance_for_Cannabis_Therapeutics_1.jpg,5,1,315,2,subject
Alliance_for_Cannabis_Therapeutics_1.jpg,5,4,315,5,relation
Alliance_for_Cannabis_Therapeutics_1.jpg,5,8,315,9,object
Alexandru_Ghika_1.jpg,5,0,315,2,subject
Alexandru_Ghika_1.jpg,5,8,315,9,relation
Alexandru_Ghika_1.jpg,5,11,315,12,object
Agenor_Romuald_Gołuchowski_3.jpg,5,5,315,6,subject
Agenor_Romuald_Gołuchowski_3.jpg,5,9,315,10,relation
Agenor_Romuald_Gołuchowski_3.jpg,5,11,315,14,object
At_the_Gates_of_Darkness_2.jpg,5,10,315,11,subject
At_the_Gates_of_Darkness_2.jpg,5,18,315,19,relation
At_the_Gates_of_Darkness_2.jpg,5,11,315,14,object
All_Your_Life_2.jpg,5,0,315,1,subject
All_Your_Life_2.jpg,5,1,315,4,relation
All_Your_Life_2.jpg,5,8,315,15,object
